Site_ID,Grade_Description,Date,Profit
10838,Premium Gas,2019-01-05,37.45
10838,Premium Gas,2019-01-06,21.94
10838,Premium Gas,2019-01-07,27.53
10838,Premium Gas,2019-01-08,42.69
10838,Premium Gas,2019-01-09,61.87
10838,Premium Gas,2019-01-10,90.69
10838,Premium Gas,2019-01-11,56.01
10838,Premium Gas,2019-01-12,30.94
10838,Premium Gas,2019-01-13,37.01
10838,Premium Gas,2019-01-14,72.72
10838,Premium Gas,2019-01-15,52.71
10838,Premium Gas,2019-01-16,42.5
10838,Premium Gas,2019-01-17,42.83
10838,Premium Gas,2019-01-18,71.46
10838,Premium Gas,2019-01-19,55.02
10838,Premium Gas,2019-01-20,54.34
10838,Premium Gas,2019-01-21,76.74
10838,Premium Gas,2019-01-22,50.36
10838,Premium Gas,2019-01-23,83.51
10838,Premium Gas,2019-01-24,75.33
10838,Premium Gas,2019-01-25,91.6
10838,Premium Gas,2019-01-26,54.05
10838,Premium Gas,2019-01-27,50.62
10838,Premium Gas,2019-01-28,31.65
10838,Premium Gas,2019-01-29,44.42
10838,Premium Gas,2019-01-30,82.6
10838,Premium Gas,2019-01-31,28.0
10838,Premium Gas,2019-02-01,47.23
10838,Premium Gas,2019-02-02,79.99
10838,Premium Gas,2019-02-03,47.99
10838,Premium Gas,2019-02-04,54.18
10838,Premium Gas,2019-02-05,62.41
10838,Premium Gas,2019-02-06,64.28
10838,Premium Gas,2019-02-07,69.31
10838,Premium Gas,2019-02-08,38.53
10838,Premium Gas,2019-02-09,74.35
10838,Premium Gas,2019-02-10,64.5
10838,Premium Gas,2019-02-11,61.87
10838,Premium Gas,2019-02-12,86.1
10838,Premium Gas,2019-02-13,70.24
10838,Premium Gas,2019-02-14,111.25
10838,Premium Gas,2019-02-15,153.5
10838,Premium Gas,2019-02-16,105.72
10838,Premium Gas,2019-02-17,79.96
10838,Premium Gas,2019-02-18,103.13
10838,Premium Gas,2019-02-19,77.77
10838,Premium Gas,2019-02-20,76.29
10838,Premium Gas,2019-02-21,62.43
10838,Premium Gas,2019-02-22,71.56
10838,Premium Gas,2019-02-23,77.81
10838,Premium Gas,2019-02-24,87.94
10838,Premium Gas,2019-02-25,154.83
10838,Premium Gas,2019-02-26,71.06
10838,Premium Gas,2019-02-27,69.44
10838,Premium Gas,2019-02-28,85.82
10838,Premium Gas,2019-03-01,66.79
10838,Premium Gas,2019-03-02,74.96
10838,Premium Gas,2019-03-03,46.43
10838,Premium Gas,2019-03-04,108.02
10838,Premium Gas,2019-03-05,79.35
10838,Premium Gas,2019-03-06,75.83
10838,Premium Gas,2019-03-07,85.45
10838,Premium Gas,2019-03-08,63.85
10838,Premium Gas,2019-03-09,82.85
10838,Premium Gas,2019-03-10,69.03
10838,Premium Gas,2019-03-11,82.28
10838,Premium Gas,2019-03-12,42.4
10838,Premium Gas,2019-03-13,38.89
10838,Premium Gas,2019-03-14,60.14
10838,Premium Gas,2019-03-15,60.25
10838,Premium Gas,2019-03-16,87.75
10838,Premium Gas,2019-03-17,61.62
10838,Premium Gas,2019-03-18,61.59
10838,Premium Gas,2019-03-22,60.93
10838,Premium Gas,2019-03-23,59.95
10838,Premium Gas,2019-03-24,98.04
10838,Premium Gas,2019-03-25,121.98
10838,Premium Gas,2019-03-26,29.58
10838,Premium Gas,2019-03-27,34.18
10838,Premium Gas,2019-03-28,65.79
10838,Premium Gas,2019-03-29,124.41
10838,Premium Gas,2019-03-30,61.79
10838,Premium Gas,2019-03-31,139.7
10838,Premium Gas,2019-04-01,46.71
10838,Premium Gas,2019-04-02,105.44
10838,Premium Gas,2019-04-03,63.19
10838,Premium Gas,2019-04-04,21.36
10838,Premium Gas,2019-04-05,49.96
10838,Premium Gas,2019-04-06,60.41
10838,Premium Gas,2019-04-07,94.58
10838,Premium Gas,2019-04-08,92.61
10838,Premium Gas,2019-04-10,91.17
10838,Premium Gas,2019-04-11,119.51
10838,Premium Gas,2019-04-12,160.44
10838,Premium Gas,2019-04-13,65.97
10838,Premium Gas,2019-04-14,140.61
10838,Premium Gas,2019-04-15,61.51
10838,Premium Gas,2019-04-16,70.32
10838,Premium Gas,2019-04-17,87.89
10838,Premium Gas,2019-04-18,132.28
10838,Premium Gas,2019-04-19,121.56
10838,Premium Gas,2019-04-22,79.32
10838,Premium Gas,2019-04-23,66.93
10838,Premium Gas,2019-04-24,88.39
10838,Premium Gas,2019-04-25,130.62
10838,Premium Gas,2019-04-26,98.42
10838,Premium Gas,2019-04-27,95.87
10838,Premium Gas,2019-04-28,76.43
10838,Premium Gas,2019-04-29,18.66
10838,Premium Gas,2019-04-30,34.52
10838,Premium Gas,2019-05-01,57.02
10838,Premium Gas,2019-05-06,136.22
10838,Premium Gas,2019-05-07,60.7
10838,Premium Gas,2019-05-08,22.42
10838,Premium Gas,2019-05-09,61.2
10838,Premium Gas,2019-05-10,47.88
10838,Premium Gas,2019-05-11,96.84
10838,Premium Gas,2019-05-12,45.87
10838,Premium Gas,2019-05-13,109.68
10838,Premium Gas,2019-05-14,87.81
10838,Premium Gas,2019-05-15,106.09
10838,Premium Gas,2019-05-16,94.62
10838,Premium Gas,2019-05-17,113.83
10838,Premium Gas,2019-05-18,68.32
10838,Premium Gas,2019-05-19,85.28
10838,Premium Gas,2019-05-20,52.16
10838,Premium Gas,2019-05-21,99.61
10838,Premium Gas,2019-05-22,70.33
10838,Premium Gas,2019-05-23,93.35
10838,Premium Gas,2019-05-24,80.96
10838,Premium Gas,2019-05-25,108.6
10838,Premium Gas,2019-05-26,20.19
10838,Premium Gas,2019-05-27,72.87
10838,Premium Gas,2019-05-28,67.85
10838,Premium Gas,2019-05-29,34.28
10838,Premium Gas,2019-05-30,35.24
10838,Premium Gas,2019-05-31,43.02
10838,Premium Gas,2019-06-01,49.19
10838,Premium Gas,2019-06-02,26.27
10838,Premium Gas,2019-06-03,39.48
10838,Premium Gas,2019-06-04,56.61
10838,Premium Gas,2019-06-05,97.11
10838,Premium Gas,2019-06-06,61.43
10838,Premium Gas,2019-06-07,97.86
10838,Premium Gas,2019-06-08,52.37
10838,Premium Gas,2019-06-09,55.26
10838,Premium Gas,2019-06-10,39.03
10838,Premium Gas,2019-06-11,42.55
10838,Premium Gas,2019-06-12,105.15
10838,Premium Gas,2019-06-13,57.67
10838,Premium Gas,2019-06-14,70.07
10838,Premium Gas,2019-06-15,101.76
10838,Premium Gas,2019-06-16,57.64
10838,Premium Gas,2019-06-17,65.54
10838,Premium Gas,2019-06-18,112.96
10838,Premium Gas,2019-06-19,68.31
10838,Premium Gas,2019-06-20,69.12
10838,Premium Gas,2019-06-21,74.31
10838,Premium Gas,2019-06-22,71.51
10838,Premium Gas,2019-06-23,55.38
10838,Premium Gas,2019-06-24,39.59
10838,Premium Gas,2019-06-25,73.62
10838,Premium Gas,2019-06-26,149.9
10838,Premium Gas,2019-06-27,79.17
10838,Premium Gas,2019-06-28,96.21
10838,Premium Gas,2019-06-29,108.48
10838,Premium Gas,2019-06-30,106.43
10838,Premium Gas,2019-07-01,44.91
10838,Premium Gas,2019-07-02,125.8
10838,Premium Gas,2019-07-03,95.37
10838,Premium Gas,2019-07-04,70.15
10838,Premium Gas,2019-07-05,76.72
10838,Premium Gas,2019-07-06,90.81
10838,Premium Gas,2019-07-07,73.32
10838,Premium Gas,2019-07-08,124.35
10838,Premium Gas,2019-07-09,85.35
10838,Premium Gas,2019-07-10,59.32
10838,Premium Gas,2019-07-11,112.52
10838,Premium Gas,2019-07-12,97.85
10838,Premium Gas,2019-07-13,87.07
10838,Premium Gas,2019-07-14,127.75
10838,Premium Gas,2019-07-15,70.19
10838,Premium Gas,2019-07-16,70.22
10838,Premium Gas,2019-07-17,99.51
10838,Premium Gas,2019-07-18,148.35
10838,Premium Gas,2019-07-19,94.37
10838,Premium Gas,2019-07-20,97.46
10838,Premium Gas,2019-07-21,164.25
10838,Premium Gas,2019-07-22,69.66
10838,Premium Gas,2019-07-23,88.09
10838,Premium Gas,2019-07-24,43.11
10838,Premium Gas,2019-07-25,89.83
10838,Premium Gas,2019-07-26,93.83
10838,Premium Gas,2019-07-28,31.77
10838,Premium Gas,2019-07-29,75.22
10838,Premium Gas,2019-07-30,69.27
10838,Premium Gas,2019-07-31,69.83
10838,Premium Gas,2019-08-01,82.53
10838,Premium Gas,2019-08-02,48.83
10838,Premium Gas,2019-08-03,42.09
10838,Premium Gas,2019-08-04,59.19
10838,Premium Gas,2019-08-05,85.21
10838,Premium Gas,2019-08-06,58.57
10838,Premium Gas,2019-08-07,47.08
10838,Premium Gas,2019-08-08,80.96
10838,Premium Gas,2019-08-09,55.09
10838,Premium Gas,2019-08-10,86.8
10838,Premium Gas,2019-08-11,26.22
10838,Premium Gas,2019-08-12,70.28
10838,Premium Gas,2019-08-13,40.53
10838,Premium Gas,2019-08-14,48.33
10838,Premium Gas,2019-08-15,60.64
10838,Premium Gas,2019-08-16,73.21
10838,Premium Gas,2019-08-17,59.98
10838,Premium Gas,2019-08-18,61.59
10838,Premium Gas,2019-08-19,59.76
10838,Premium Gas,2019-08-20,103.63
10838,Premium Gas,2019-08-21,120.9
10838,Premium Gas,2019-08-22,80.33
10838,Premium Gas,2019-08-23,142.4
10838,Premium Gas,2019-08-24,110.23
10838,Premium Gas,2019-08-25,92.64
10838,Premium Gas,2019-08-26,93.17
10838,Premium Gas,2019-08-27,100.74
10838,Premium Gas,2019-08-28,37.25
10838,Premium Gas,2019-08-29,65.21
10838,Premium Gas,2019-08-30,99.72
10838,Premium Gas,2019-08-31,44.51
10838,Premium Gas,2019-09-01,58.22
10838,Premium Gas,2019-09-02,82.34
10838,Premium Gas,2019-09-03,63.19
10838,Premium Gas,2019-09-04,119.99
10838,Premium Gas,2019-09-05,110.56
10838,Premium Gas,2019-09-06,82.16
10838,Premium Gas,2019-09-07,165.71
10838,Premium Gas,2019-09-08,41.54
10838,Premium Gas,2019-09-09,79.06
10838,Premium Gas,2019-09-10,82.92
10838,Premium Gas,2019-09-11,85.73
10838,Premium Gas,2019-09-12,78.4
10838,Premium Gas,2019-09-13,101.23
10838,Premium Gas,2019-09-14,81.36
10838,Premium Gas,2019-09-15,76.88
10838,Premium Gas,2019-09-16,104.58
10838,Premium Gas,2019-09-17,56.98
10838,Premium Gas,2019-09-18,116.01
10838,Premium Gas,2019-09-19,96.05
10838,Premium Gas,2019-09-20,143.93
10838,Premium Gas,2019-09-21,148.61
10838,Premium Gas,2019-09-22,97.15
10838,Premium Gas,2019-09-23,135.02
10838,Premium Gas,2019-09-24,118.84
10838,Premium Gas,2019-09-25,119.64
10838,Premium Gas,2019-09-26,124.49
10838,Premium Gas,2019-09-27,60.98
10838,Premium Gas,2019-09-28,152.71
10838,Premium Gas,2019-09-29,86.98
10838,Premium Gas,2019-09-30,96.45
10838,Premium Gas,2019-10-01,125.51
10838,Premium Gas,2019-10-02,83.77
10838,Premium Gas,2019-10-03,96.13
10838,Premium Gas,2019-10-04,21.72
10838,Premium Gas,2019-10-05,0.0
10838,Premium Gas,2019-10-07,5.16
10838,Premium Gas,2019-10-08,82.74
10838,Premium Gas,2019-10-09,55.09
10838,Premium Gas,2019-10-10,61.73
10838,Premium Gas,2019-10-11,74.38
10838,Premium Gas,2019-10-12,61.9
10838,Premium Gas,2019-10-13,54.1
10838,Premium Gas,2019-10-14,67.07
10838,Premium Gas,2019-10-15,77.67
10838,Premium Gas,2019-10-16,83.35
10838,Premium Gas,2019-10-17,113.23
10838,Premium Gas,2019-10-18,120.57
10838,Premium Gas,2019-10-19,119.38
10838,Premium Gas,2019-10-20,70.71
10838,Premium Gas,2019-10-21,103.33
10838,Premium Gas,2019-10-22,111.02
10838,Premium Gas,2019-10-23,90.26
10838,Premium Gas,2019-10-24,66.85
10838,Premium Gas,2019-10-25,66.54
10838,Premium Gas,2019-10-26,106.48
10838,Premium Gas,2019-10-27,46.08
10838,Premium Gas,2019-10-28,149.82
10838,Premium Gas,2019-10-29,87.54
10838,Premium Gas,2019-10-30,62.95
10838,Premium Gas,2019-10-31,64.15
10838,Premium Gas,2019-11-01,102.68
10838,Premium Gas,2019-11-02,69.18
10838,Premium Gas,2019-11-03,50.2
10838,Premium Gas,2019-11-04,94.21
10838,Premium Gas,2019-11-05,65.97
10838,Premium Gas,2019-11-06,37.28
10838,Premium Gas,2019-11-07,121.94
10838,Premium Gas,2019-11-08,59.41
10838,Premium Gas,2019-11-09,118.32
10838,Premium Gas,2019-11-10,90.32
10838,Premium Gas,2019-11-11,53.9
10838,Premium Gas,2019-11-12,68.04
10838,Premium Gas,2019-11-13,64.48
10838,Premium Gas,2019-11-14,109.53
10838,Premium Gas,2019-11-15,123.34
10838,Premium Gas,2019-11-16,77.98
10838,Premium Gas,2019-11-17,89.78
10838,Premium Gas,2019-11-18,64.68
10838,Premium Gas,2019-11-19,91.06
10838,Premium Gas,2019-11-20,75.27
10838,Premium Gas,2019-11-21,108.29
10838,Premium Gas,2019-11-22,69.94
10838,Premium Gas,2019-11-23,75.68
10838,Premium Gas,2019-11-24,84.37
10838,Premium Gas,2019-11-25,106.19
10838,Premium Gas,2019-11-26,62.02
10838,Premium Gas,2019-11-27,76.9
10838,Premium Gas,2019-11-28,7.19
10838,Premium Gas,2019-11-30,170.08
10838,Premium Gas,2019-12-01,98.4
10838,Premium Gas,2019-12-02,65.68
10838,Premium Gas,2019-12-03,81.52
10838,Premium Gas,2019-12-04,75.32
10838,Premium Gas,2019-12-05,61.0
10838,Premium Gas,2019-12-06,75.0
10838,Premium Gas,2019-12-07,78.0
10838,Premium Gas,2019-12-08,67.0
10838,Premium Gas,2019-12-09,83.0
10838,Premium Gas,2019-12-10,116.0
10838,Premium Gas,2019-12-11,67.0
10838,Premium Gas,2019-12-12,57.0
10838,Premium Gas,2019-12-13,178.0
10838,Premium Gas,2019-12-14,128.0
10838,Premium Gas,2019-12-15,115.0
10838,Premium Gas,2019-12-16,69.0
10838,Premium Gas,2019-12-17,104.0
10838,Premium Gas,2019-12-18,118.0
10838,Premium Gas,2019-12-19,81.0
10838,Premium Gas,2019-12-20,114.0
10838,Premium Gas,2019-12-21,90.0
10838,Premium Gas,2019-12-22,67.0
10838,Premium Gas,2019-12-23,54.0
10838,Premium Gas,2019-12-24,48.0
10838,Premium Gas,2019-12-26,104.0
10838,Premium Gas,2019-12-27,84.0
10838,Premium Gas,2019-12-28,49.0
10838,Premium Gas,2019-12-29,74.0
10838,Premium Gas,2019-12-30,101.0
10838,Premium Gas,2019-12-31,130.0
10838,Premium Gas,2020-01-02,159.0
10838,Premium Gas,2020-01-03,111.0
10838,Premium Gas,2020-01-04,53.0
10838,Premium Gas,2020-01-05,107.0
10838,Premium Gas,2020-01-06,107.0
10838,Premium Gas,2020-01-07,133.0
10838,Premium Gas,2020-01-08,154.0
10838,Premium Gas,2020-01-09,145.0
10838,Premium Gas,2020-01-10,70.0
10838,Premium Gas,2020-01-11,76.0
10838,Premium Gas,2020-01-12,81.0
10838,Premium Gas,2020-01-13,72.0
10838,Premium Gas,2020-01-14,120.0
10838,Premium Gas,2020-01-15,56.0
10838,Premium Gas,2020-01-16,105.0
10838,Premium Gas,2020-01-17,50.0
10838,Premium Gas,2020-01-19,92.0
10838,Premium Gas,2020-01-20,66.0
10838,Premium Gas,2020-01-21,75.0
10838,Premium Gas,2020-01-22,66.0
10838,Premium Gas,2020-01-23,82.0
10838,Premium Gas,2020-01-24,97.0
10838,Premium Gas,2020-01-25,68.0
10838,Premium Gas,2020-01-26,63.0
10838,Premium Gas,2020-01-27,60.0
10838,Premium Gas,2020-01-28,63.0
10838,Premium Gas,2020-01-29,128.0
10838,Premium Gas,2020-01-30,61.0
10838,Premium Gas,2020-01-31,98.0
10838,Premium Gas,2020-02-01,80.0
10838,Premium Gas,2020-02-02,76.0
10838,Premium Gas,2020-02-03,48.0
10838,Premium Gas,2020-02-04,88.0
10838,Premium Gas,2020-02-05,63.0
10838,Premium Gas,2020-02-06,87.0
10838,Premium Gas,2020-02-07,54.0
10838,Premium Gas,2020-02-08,65.0
10838,Premium Gas,2020-02-09,67.0
10838,Premium Gas,2020-02-10,37.0
10838,Premium Gas,2020-02-11,87.0
10838,Premium Gas,2020-02-12,63.0
10838,Premium Gas,2020-02-13,104.0
10838,Premium Gas,2020-02-14,101.0
10838,Premium Gas,2020-02-15,83.0
10838,Premium Gas,2020-02-16,66.0
10838,Premium Gas,2020-02-17,82.0
10838,Premium Gas,2020-02-18,156.0
10838,Premium Gas,2020-02-19,94.0
10838,Premium Gas,2020-02-20,104.0
10838,Premium Gas,2020-02-21,114.0
10838,Premium Gas,2020-02-22,66.0
10838,Premium Gas,2020-02-23,106.0
10838,Premium Gas,2020-02-24,78.0
10838,Premium Gas,2020-02-25,88.0
10838,Premium Gas,2020-02-26,92.0
10838,Premium Gas,2020-02-27,71.0
10838,Premium Gas,2020-02-28,101.0
10838,Premium Gas,2020-02-29,81.0
10838,Premium Gas,2020-03-01,96.0
10838,Premium Gas,2020-03-02,76.0
10838,Premium Gas,2020-03-03,48.0
10838,Premium Gas,2020-03-04,54.0
10838,Premium Gas,2020-03-05,93.0
10838,Premium Gas,2020-03-06,82.0
10838,Premium Gas,2020-03-07,87.0
10838,Premium Gas,2020-03-08,58.0
10838,Premium Gas,2020-03-09,65.0
10838,Premium Gas,2020-03-10,86.0
10838,Premium Gas,2020-03-11,6.0
10838,Premium Gas,2020-03-12,48.0
10838,Premium Gas,2020-03-13,71.0
10838,Premium Gas,2020-03-14,29.0
10838,Premium Gas,2020-03-15,40.0
10838,Premium Gas,2020-03-16,68.0
10838,Premium Gas,2020-03-17,67.0
10838,Premium Gas,2020-03-18,60.0
10838,Premium Gas,2020-03-19,57.0
10838,Premium Gas,2020-03-20,66.0
10838,Premium Gas,2020-03-21,38.0
10838,Premium Gas,2020-03-22,48.0
10838,Premium Gas,2020-03-23,32.0
10838,Premium Gas,2020-03-24,57.0
10838,Premium Gas,2020-03-25,61.0
10838,Premium Gas,2020-03-26,71.0
10838,Premium Gas,2020-03-27,50.0
10838,Premium Gas,2020-03-28,62.0
10838,Premium Gas,2020-03-29,46.0
10838,Premium Gas,2020-03-30,57.0
10838,Premium Gas,2020-03-31,21.0
10838,Premium Gas,2020-04-01,65.34
10838,Premium Gas,2020-04-02,51.95
10838,Premium Gas,2020-04-04,27.39
10838,Premium Gas,2020-04-05,22.18
10838,Premium Gas,2020-04-06,23.84
10838,Premium Gas,2020-04-07,20.84
10838,Premium Gas,2020-04-08,31.8
10838,Premium Gas,2020-04-09,32.06
10838,Premium Gas,2020-04-10,53.33
10838,Premium Gas,2020-04-11,42.28
10838,Premium Gas,2020-04-13,54.3
10838,Premium Gas,2020-04-14,35.19
10838,Premium Gas,2020-04-15,41.77
10838,Premium Gas,2020-04-16,60.56
10838,Premium Gas,2020-04-17,139.04
10838,Premium Gas,2020-04-18,105.66
10838,Premium Gas,2020-04-19,95.67
10838,Premium Gas,2020-04-20,59.04
10838,Premium Gas,2020-04-21,37.56
10838,Premium Gas,2020-04-22,3.34
10838,Premium Gas,2020-04-23,75.42
10838,Premium Gas,2020-04-24,40.04
10838,Premium Gas,2020-04-25,43.39
10838,Premium Gas,2020-04-26,64.44
10838,Premium Gas,2020-04-27,28.57
10838,Premium Gas,2020-04-28,31.53
10838,Premium Gas,2020-04-29,43.93
10838,Premium Gas,2020-04-30,15.66
10838,Premium Gas,2020-05-01,35.34
10838,Premium Gas,2020-05-02,52.54
10838,Premium Gas,2020-05-03,46.7
10838,Premium Gas,2020-05-04,36.15
10838,Premium Gas,2020-05-05,29.01
10838,Premium Gas,2020-05-06,68.91
10838,Premium Gas,2020-05-07,40.69
10838,Premium Gas,2020-05-08,86.12
10838,Premium Gas,2020-05-09,48.97
10838,Premium Gas,2020-05-10,34.9
10838,Premium Gas,2020-05-11,46.17
10838,Premium Gas,2020-05-12,53.75
10838,Premium Gas,2020-05-13,99.8
10838,Premium Gas,2020-05-14,132.52
10838,Premium Gas,2020-05-15,78.2
10838,Premium Gas,2020-05-16,25.7
10838,Premium Gas,2020-05-17,117.27
10838,Premium Gas,2020-05-18,91.7
10838,Premium Gas,2020-05-19,54.99
10838,Premium Gas,2020-05-20,111.79
10838,Premium Gas,2020-05-21,98.85
10838,Premium Gas,2020-05-22,170.8
10838,Premium Gas,2020-05-23,78.14
10838,Premium Gas,2020-05-24,95.24
10838,Premium Gas,2020-05-25,33.02
10838,Premium Gas,2020-05-26,102.58
10838,Premium Gas,2020-05-27,95.65
10838,Premium Gas,2020-05-28,93.08
10838,Premium Gas,2020-05-29,83.6
10838,Premium Gas,2020-05-30,89.77
10838,Premium Gas,2020-05-31,46.59
10838,Premium Gas,2020-06-01,70.36
10838,Premium Gas,2020-06-02,44.75
10838,Premium Gas,2020-06-03,74.9
10838,Premium Gas,2020-06-04,104.0
10838,Premium Gas,2020-06-05,126.08
10838,Premium Gas,2020-06-06,67.48
10838,Premium Gas,2020-06-07,106.46
10838,Premium Gas,2020-06-08,97.03
10838,Premium Gas,2020-06-09,56.17
10838,Premium Gas,2020-06-10,122.48
10838,Premium Gas,2020-06-11,77.92
10838,Premium Gas,2020-06-12,73.39
10838,Premium Gas,2020-06-13,109.34
10838,Premium Gas,2020-06-14,98.91
10838,Premium Gas,2020-06-15,109.15
10838,Premium Gas,2020-06-16,100.0
10838,Premium Gas,2020-06-17,70.05
10838,Premium Gas,2020-06-18,106.15
10838,Premium Gas,2020-06-20,166.59
10838,Premium Gas,2020-06-21,73.54
10838,Premium Gas,2020-06-22,138.57
10838,Premium Gas,2020-06-23,88.1
10838,Premium Gas,2020-06-24,141.06
10838,Premium Gas,2020-06-26,73.52
10838,Premium Gas,2020-06-27,106.59
10838,Premium Gas,2020-06-28,145.33
10838,Premium Gas,2020-06-29,181.94
10838,Premium Gas,2020-06-30,116.43
10838,Premium Gas,2020-07-01,154.51
10838,Premium Gas,2020-07-02,143.84
10838,Premium Gas,2020-07-04,126.46
10838,Premium Gas,2020-07-05,115.92
10838,Premium Gas,2020-07-06,117.55
10838,Premium Gas,2020-07-07,98.64
10838,Premium Gas,2020-07-08,106.23
10838,Premium Gas,2020-07-09,147.83
10838,Premium Gas,2020-07-10,59.14
10838,Premium Gas,2020-07-12,95.59
10838,Premium Gas,2020-07-13,95.78
10838,Premium Gas,2020-07-14,102.4
10838,Premium Gas,2020-07-15,100.97
10838,Premium Gas,2020-07-16,86.68
10838,Premium Gas,2020-07-18,146.09
10838,Premium Gas,2020-07-19,150.96
10838,Premium Gas,2020-07-20,119.22
10838,Premium Gas,2020-07-21,118.99
10838,Premium Gas,2020-07-22,123.55
10838,Premium Gas,2020-07-23,106.72
10838,Premium Gas,2020-07-24,183.23
10838,Premium Gas,2020-07-25,110.68
10838,Premium Gas,2020-07-26,48.9
10838,Premium Gas,2020-07-27,89.68
10838,Premium Gas,2020-07-28,144.56
10838,Premium Gas,2020-07-29,142.18
10838,Premium Gas,2020-07-30,149.81
10838,Premium Gas,2020-07-31,180.6
10838,Premium Gas,2020-08-02,66.73
10838,Premium Gas,2020-08-03,71.55
10838,Premium Gas,2020-08-04,93.22
10838,Premium Gas,2020-08-05,154.52
10838,Premium Gas,2020-08-06,93.06
10838,Premium Gas,2020-08-07,71.28
10838,Premium Gas,2020-08-08,112.01
10838,Premium Gas,2020-08-09,95.41
10838,Premium Gas,2020-08-10,113.85
10838,Premium Gas,2020-08-11,194.13
10838,Premium Gas,2020-08-12,168.71
10838,Premium Gas,2020-08-13,98.8
10838,Premium Gas,2020-08-14,175.95
10838,Premium Gas,2020-08-15,177.96
10838,Premium Gas,2020-08-16,118.36
10838,Premium Gas,2020-08-17,109.5
10838,Premium Gas,2020-08-18,102.72
10838,Premium Gas,2020-08-19,89.98
10838,Premium Gas,2020-08-20,174.36
10838,Premium Gas,2020-08-22,196.55
10838,Premium Gas,2020-08-23,177.35
10838,Premium Gas,2020-08-24,109.55
10838,Premium Gas,2020-08-25,110.1
10838,Premium Gas,2020-08-26,173.96
10838,Premium Gas,2020-08-27,54.02
10838,Premium Gas,2020-08-29,39.05
10838,Premium Gas,2020-08-30,33.21
10838,Premium Gas,2020-09-01,81.67
10838,Premium Gas,2020-09-02,152.97
10838,Premium Gas,2020-09-03,115.54
10838,Premium Gas,2020-09-04,162.32
10838,Premium Gas,2020-09-05,175.56
10838,Premium Gas,2020-09-06,42.14
10838,Premium Gas,2020-09-07,89.36
10838,Premium Gas,2020-09-08,86.27
10838,Premium Gas,2020-09-09,126.88
10838,Premium Gas,2020-09-10,97.97
10838,Premium Gas,2020-09-11,119.2
10838,Premium Gas,2020-09-12,118.79
10838,Premium Gas,2020-09-13,99.07
10838,Premium Gas,2020-09-14,96.78
10838,Premium Gas,2020-09-15,98.32
10838,Premium Gas,2020-09-16,74.05
10838,Premium Gas,2020-09-17,104.88
10838,Premium Gas,2020-09-18,139.12
10838,Premium Gas,2020-09-19,119.5
10838,Premium Gas,2020-09-20,100.32
10838,Premium Gas,2020-09-21,56.43
10838,Premium Gas,2020-09-22,85.69
10838,Premium Gas,2020-09-23,53.34
10838,Premium Gas,2020-09-24,161.29
10838,Premium Gas,2020-09-25,153.41
10838,Premium Gas,2020-09-26,153.04
10838,Premium Gas,2020-09-27,79.38
10838,Premium Gas,2020-09-28,116.82
10838,Premium Gas,2020-09-29,167.25
10838,Premium Gas,2020-09-30,155.59
10838,Premium Gas,2020-10-01,126.93
10838,Premium Gas,2020-10-02,91.68
10838,Premium Gas,2020-10-03,134.32
10838,Premium Gas,2020-10-04,86.9
10838,Premium Gas,2020-10-05,84.37
10838,Premium Gas,2020-10-06,112.44
10838,Premium Gas,2020-10-07,177.02
10838,Premium Gas,2020-10-08,131.86
10838,Premium Gas,2020-10-09,111.22
10838,Premium Gas,2020-10-10,133.55
10838,Premium Gas,2020-10-11,59.73
10838,Premium Gas,2020-10-12,136.35
10838,Premium Gas,2020-10-13,130.97
10838,Premium Gas,2020-10-14,143.41
10838,Premium Gas,2020-10-15,110.16
10838,Premium Gas,2020-10-16,209.41
10838,Premium Gas,2020-10-17,105.19
10838,Premium Gas,2020-10-18,127.04
10838,Premium Gas,2020-10-19,94.03
10838,Premium Gas,2020-10-20,65.49
10838,Premium Gas,2020-10-21,126.36
10838,Premium Gas,2020-10-22,128.98
10838,Premium Gas,2020-10-23,87.49
10838,Premium Gas,2020-10-24,116.9
10838,Premium Gas,2020-10-25,163.35
10838,Premium Gas,2020-10-26,133.64
10838,Premium Gas,2020-10-27,145.82
10838,Premium Gas,2020-10-28,70.87
10838,Premium Gas,2020-10-29,169.55
10838,Premium Gas,2020-10-30,104.43
10838,Premium Gas,2020-10-31,108.52
10838,Premium Gas,2020-11-01,175.77
10838,Premium Gas,2020-11-02,172.28
10838,Premium Gas,2020-11-03,98.51
10838,Premium Gas,2020-11-04,74.56
10838,Premium Gas,2020-11-05,100.17
10838,Premium Gas,2020-11-06,106.04
10838,Premium Gas,2020-11-07,135.62
10838,Premium Gas,2020-11-08,95.96
10838,Premium Gas,2020-11-09,119.44
10838,Premium Gas,2020-11-10,115.69
10838,Premium Gas,2020-11-11,108.31
10838,Premium Gas,2020-11-12,88.63
10838,Premium Gas,2020-11-13,163.82
10838,Premium Gas,2020-11-14,147.28
10838,Premium Gas,2020-11-15,183.04
10838,Premium Gas,2020-11-16,144.8
10838,Premium Gas,2020-11-17,76.32
10838,Premium Gas,2020-11-18,120.99
10838,Premium Gas,2020-11-19,163.31
10838,Premium Gas,2020-11-20,215.14
10838,Premium Gas,2020-11-22,147.85
10838,Premium Gas,2020-11-23,128.31
10838,Premium Gas,2020-11-24,180.47
10838,Premium Gas,2020-11-25,156.85
10838,Premium Gas,2020-11-28,97.37
10838,Premium Gas,2020-11-29,68.99
